Step,AgentID,Firm_ID,Sector,Emissions,Current_Production,Annual_Emissions,Annual_Production,Monthly_Revenue,Monthly_Abatement_Cost,Monthly_Carbon_Cost,Monthly_Variable_Cost,Total_Penalties,Cash,Credits_Owned,Abated_Tons_Cumulative,Is_Covered,Is_Compliant,Expected_Price,Risk_Aversion,Market_Confidence,Current_Profit,Compliance_Gap,Current_Target_Intensity,Credits_Needed,Credits_Surplus,Current_Target_Year,Annual_Revenue,Annual_Abatement_Cost,Annual_Carbon_Cost,Annual_Variable_Cost
2,10,Firm_CE11,Cement,59920.236011154084,64791.05342992439,119840.47202230817,129582.10685984878,9279125.941216478,0.0,0.0,1168626.3546340666,0.0,47277898.173164815,0.0,0.0,True,False,5391.660665727587,0.5389870314932689,0.5,8110499.586582411,4784.783372111546,0.8878979624450513,4784.783372111546,0.0,2025,9279125.941216478,0.0,0.0,1168626.3546340666
2,55,Firm_CH56,Chlor-Alkali,26667.39539894601,39738.3494119277,53334.79079789202,79476.6988238554,7602527.983322203,0.0,0.0,1290937.6490994885,0.0,61102771.66844542,0.0,0.0,True,False,5270.623707523823,0.3136226161355371,0.5,6311590.334222714,2387.8178121896563,0.6410303112691732,2387.8178121896563,0.0,2025,7602527.983322203,0.0,0.0,1290937.6490994885
2,69,Firm_IR70,Iron & Steel,243601.2829866673,118503.40424736984,487202.5659733346,237006.80849473967,29815722.50065766,0.0,0.0,4610121.307883429,0.0,106033434.38554847,0.0,0.0,True,False,5265.122502830661,0.3033796639179946,0.5,25205601.19277423,9452.1940416547,2.0157664455545947,9452.1940416547,0.0,2025,29815722.50065766,0.0,0.0,4610121.307883429
2,47,Firm_CH48,Chlor-Alkali,28847.378922202235,41542.952842705155,57694.75784440447,83085.90568541031,8271398.253549149,0.0,0.0,1062520.9282510774,0.0,33998231.65059614,0.0,0.0,True,False,5222.349026349293,0.223737712706589,0.5,7208877.325298072,1575.2922240888292,0.6754390550041279,1575.2922240888292,0.0,2025,8271398.253549149,0.0,0.0,1062520.9282510774
2,31,Firm_PU32,Pulp & Paper,14849.95224028328,35841.03799559677,29699.90448056656,71682.07599119355,6558066.140677481,0.0,0.0,1029088.9425844224,0.0,41524964.39618611,0.0,0.0,True,False,5361.949107547584,0.4836656814034001,0.5,5528977.198093059,1055.2001906447185,0.3996076270648323,1055.2001906447185,0.0,2025,6558066.140677481,0.0,0.0,1029088.9425844224
2,75,Firm_FE76,Fertilizer,27579.196601004278,49879.63976829961,55158.393202008556,99759.27953659922,6934669.89186844,0.0,0.0,780580.2670315742,0.0,34953661.24967373,0.0,0.0,True,False,5414.380121205865,0.581289456117065,0.5,6154089.624836866,1236.7377409941473,0.540517691301408,1236.7377409941473,0.0,2025,6934669.89186844,0.0,0.0,780580.2670315742
2,72,Firm_IR73,Iron & Steel,186130.4181160056,95186.76788746643,372260.8362320112,190373.53577493285,23980374.782105587,0.0,0.0,3849136.6114831297,0.0,94940260.3412449,0.0,0.0,True,False,5390.351541169294,0.5365495107963788,0.5,20131238.170622457,7778.596211993659,1.9145635896100752,7778.596211993659,0.0,2025,23980374.782105587,0.0,0.0,3849136.6114831297
2,87,Firm_FE88,Fertilizer,27515.11755062832,55120.36756182464,55030.23510125664,110240.73512364928,7404124.276281889,0.0,0.0,1505007.7491045608,0.0,47285743.05435465,0.0,0.0,True,False,5186.864536317142,0.1576674687989387,0.5,5899116.527177328,2245.937570874841,0.4788093754198697,2245.937570874841,0.0,2025,7404124.276281889,0.0,0.0,1505007.7491045608
2,46,Firm_CH47,Chlor-Alkali,34897.951298084445,54539.57995597039,69795.90259616889,109079.15991194078,9998504.893787077,0.0,0.0,1276099.6616684592,0.0,72361355.46423724,0.0,0.0,True,False,5472.994802599,0.6904268931410964,0.5,8722405.232118618,1997.93189550018,0.6215483393473307,1997.93189550018,0.0,2025,9998504.893787077,0.0,0.0,1276099.6616684592
2,48,Firm_CH49,Chlor-Alkali,25894.65533707958,42958.25916304962,51789.31067415916,85916.51832609923,8325791.958010842,0.0,0.0,1489991.4579774197,0.0,63046458.00006685,0.0,0.0,True,False,5379.8738124039855,0.5170405339308556,0.5,6835800.500033422,1935.0158478872618,0.580264375204872,1935.0158478872618,0.0,2025,8325791.958010842,0.0,0.0,1489991.4579774197
2,118,Firm_PE119,Petrochemicals,33523.491439171885,63569.25041926974,67046.98287834377,127138.50083853948,9731365.259904508,0.0,0.0,1960434.3169451226,0.0,50525537.885918766,0.0,0.0,True,False,5393.79937136382,0.5429691882864089,0.5,7770930.942959385,2039.2639717410711,0.5113141847500605,2039.2639717410711,0.0,2025,9731365.259904508,0.0,0.0,1960434.3169451226
2,122,Firm_PO123,Power,113215.95471768665,131718.79186591605,226431.9094353733,263437.5837318321,26697911.029782727,0.0,0.0,3515605.7640817254,0.0,152636875.531402,0.0,0.0,True,False,5284.530576482513,0.339516470697345,0.5,23182305.265701003,5066.340096889267,0.8402960815333945,5066.340096889267,0.0,2025,26697911.029782727,0.0,0.0,3515605.7640817254
2,9,Firm_CE10,Cement,78695.7313324429,84440.32318429138,157391.4626648858,168880.64636858276,12716122.566023353,0.0,0.0,2550733.17604126,0.0,64672525.77996418,0.0,0.0,True,False,5259.806653036564,0.2934818327203613,0.5,10165389.389982093,5848.438693116128,0.8973380149257976,5848.438693116128,0.0,2025,12716122.566023353,0.0,0.0,2550733.17604126
2,119,Firm_PE120,Petrochemicals,33353.631023038186,68043.93339533376,66707.26204607637,136087.86679066753,11206261.434791187,0.0,0.0,1617231.7867822903,0.0,41058501.296017796,0.0,0.0,True,False,5285.000534933583,0.3403915084803459,0.5,9589029.648008896,2706.889371915793,0.4702871327434866,2706.889371915793,0.0,2025,11206261.434791187,0.0,0.0,1617231.7867822903
2,59,Firm_CH60,Chlor-Alkali,29074.34674587411,41084.60707037222,58148.69349174822,82169.21414074444,8099715.32269577,0.0,0.0,1021484.2762615844,0.0,36124365.09286837,0.0,0.0,True,False,5570.306634410453,0.8716163778161669,0.5,7078231.046434186,1525.0073979966255,0.6891107172664824,1525.0073979966255,0.0,2025,8099715.32269577,0.0,0.0,1021484.2762615844
2,95,Firm_PE96,Petroleum Refining,67242.34982526887,70835.73226641773,134484.69965053775,141671.46453283547,15847244.319039853,0.0,0.0,3170452.870993617,0.0,58486306.896092474,0.0,0.0,True,False,5581.738091001486,0.8929011454570429,0.5,12676791.448046237,2972.484770209936,0.9282900781324738,2972.484770209936,0.0,2025,15847244.319039853,0.0,0.0,3170452.870993617
2,114,Firm_PE115,Petrochemicals,35259.31671761905,70098.16330089039,70518.6334352381,140196.32660178078,11263327.276893895,0.0,0.0,1444426.8719188308,0.0,63472042.80995013,0.0,0.0,True,False,5216.963259169783,0.2137096990347661,0.5,9818900.404975064,2257.3026750295976,0.4868981407344623,2257.3026750295976,0.0,2025,11263327.276893895,0.0,0.0,1444426.8719188308
2,86,Firm_FE87,Fertilizer,26084.2704668773,45967.02512891739,52168.5409337546,91934.05025783478,6148673.122005292,0.0,0.0,579865.8207208286,0.0,52257462.602568924,0.0,0.0,True,False,5343.912514641441,0.4500824992443135,0.5,5568807.301284464,2429.054372979059,0.5410344308912536,2429.054372979059,0.0,2025,6148673.122005292,0.0,0.0,579865.8207208286
2,11,Firm_CE12,Cement,58494.507661687996,69000.02619589976,116989.01532337599,138000.05239179952,10550246.645009406,0.0,0.0,1585998.7799422145,0.0,47891308.73013438,0.0,0.0,True,False,5443.301346264614,0.6351392477304797,0.5,8964247.865067191,4096.972510771782,0.8180579706744566,4096.972510771782,0.0,2025,10550246.645009406,0.0,0.0,1585998.7799422145
2,93,Firm_PE94,Petroleum Refining,93896.05443267824,91751.16915808055,187792.10886535648,183502.3383161611,20484443.105473664,0.0,0.0,2309572.1692764033,0.0,100218193.8723945,0.0,0.0,True,False,5156.700649560498,0.1015039068199285,0.5,18174870.93619726,4008.64318141088,1.0015320097300349,4008.64318141088,0.0,2025,20484443.105473664,0.0,0.0,2309572.1692764033
2,116,Firm_PE117,Petrochemicals,35247.88168781277,72829.68039727857,70495.76337562554,145659.36079455714,11865152.819324834,0.0,0.0,1659274.8943966716,0.0,67345460.84985632,0.0,0.0,True,False,5429.542956708277,0.6095218539637945,0.5,10205877.924928162,1825.3194717964216,0.4714454569156336,1825.3194717964216,0.0,2025,11865152.819324834,0.0,0.0,1659274.8943966716
2,56,Firm_CH57,Chlor-Alkali,30524.846322287256,44137.00245825744,61049.69264457451,88274.00491651488,8600984.957199886,0.0,0.0,1287224.3457233778,0.0,44280973.22295302,0.0,0.0,True,False,5224.964677507173,0.2286079168386465,0.5,7313760.611476509,929.3903323639315,0.6810646279056823,929.3903323639315,0.0,2025,8600984.957199886,0.0,0.0,1287224.3457233778
2,63,Firm_IR64,Iron & Steel,190796.68756286497,99397.38099091858,381593.37512572994,198794.76198183716,25738654.535141665,0.0,0.0,3733679.3810399855,0.0,103481119.30820337,0.0,0.0,True,False,5424.559933447973,0.6002437281711582,0.5,22004975.15410168,14549.660902133677,1.8463449970433885,14549.660902133677,0.0,2025,25738654.535141665,0.0,0.0,3733679.3810399855
2,100,Firm_PE101,Petroleum Refining,71652.99240071674,82848.11294003502,143305.9848014335,165696.22588007004,17826628.680156365,0.0,0.0,2815563.8304317193,0.0,106514704.6994493,0.0,0.0,True,False,5226.6603034885175,0.2317650827458367,0.5,15011064.849724647,3177.214718605421,0.8456968125770858,3177.214718605421,0.0,2025,17826628.680156365,0.0,0.0,2815563.8304317193
2,129,Firm_PO130,Power,109417.63833265165,145016.50665373323,218835.2766653033,290033.01330746646,30765983.124356296,0.0,0.0,5470941.889914927,0.0,157868888.46888274,0.0,0.0,True,False,5282.771510067432,0.3362411820574662,0.5,25295041.23444137,5699.993048325123,0.7348655974933159,5699.993048325123,0.0,2025,30765983.124356296,0.0,0.0,5470941.889914927
2,6,Firm_CE07,Cement,55044.518313549175,65716.29809779854,110089.03662709835,131432.59619559709,10331562.285515115,0.0,0.0,1182758.028858569,0.0,62619860.513313085,0.0,0.0,True,False,5158.879979772586,0.1055617044249525,0.5,9148804.256656546,2113.190747921646,0.8215301911748574,2113.190747921646,0.0,2025,10331562.285515115,0.0,0.0,1182758.028858569
2,88,Firm_FE89,Fertilizer,32814.499078481924,59488.33451458754,65628.99815696385,118976.66902917509,7490110.496813798,0.0,0.0,909635.8967171123,0.0,50150917.200193375,0.0,0.0,True,False,5486.395626340896,0.7153785182705069,0.5,6580474.600096686,1263.2613878326956,0.5409946109127294,1263.2613878326956,0.0,2025,7490110.496813798,0.0,0.0,909635.8967171123
2,94,Firm_PE95,Petroleum Refining,74855.1797020733,78822.42427272175,149710.3594041466,157644.8485454435,16645011.62100019,0.0,0.0,3209284.493057804,0.0,69190416.25588477,0.0,0.0,True,False,5299.501025432168,0.3673906549568486,0.5,13435727.127942385,4956.0741632602585,0.9182303549814934,4956.0741632602585,0.0,2025,16645011.62100019,0.0,0.0,3209284.493057804
2,96,Firm_PE97,Petroleum Refining,69834.33240661159,78433.88035303331,139668.66481322318,156867.76070606662,16680501.917856961,0.0,0.0,2503708.8809401374,0.0,77850343.07383364,0.0,0.0,True,False,5190.524007708764,0.1644812110056997,0.5,14176793.036916824,5661.16038151324,0.8542705258782176,5661.16038151324,0.0,2025,16680501.917856961,0.0,0.0,2503708.8809401374
2,41,Firm_PU42,Pulp & Paper,13153.956484447657,35053.379343771776,26307.912968895314,70106.75868754355,6223885.906913319,0.0,0.0,1121541.3969311228,0.0,46189373.0199644,0.0,0.0,True,False,5515.329494481574,0.7692518506338664,0.5,5102344.509982196,880.4645642343785,0.3626961063481436,880.4645642343785,0.0,2025,6223885.906913319,0.0,0.0,1121541.3969311228
2,20,Firm_AL21,Aluminium,99546.81379968711,62472.14083311184,199093.62759937422,124944.28166622367,12135498.09863295,0.0,0.0,2524584.762340331,0.0,48690358.672585234,0.0,0.0,True,False,5562.432756909704,0.8569556343053523,0.5,9610913.336292619,9775.235764666373,1.5152225400795312,9775.235764666373,0.0,2025,12135498.09863295,0.0,0.0,2524584.762340331
2,34,Firm_PU35,Pulp & Paper,12496.570523509872,32853.61458123371,24993.141047019744,65707.22916246743,5586895.735700268,0.0,0.0,1106512.3164388768,0.0,46757090.83852278,0.0,0.0,True,False,5206.032310842937,0.193356851313345,0.5,4480383.419261391,468.23334497466567,0.3732451971366026,468.23334497466567,0.0,2025,5586895.735700268,0.0,0.0,1106512.3164388768
2,44,Firm_PU45,Pulp & Paper,14243.700877545993,37725.57768928182,28487.401755091985,75451.15537856364,6989497.601409106,0.0,0.0,1350032.3109068659,0.0,30941679.581004478,0.0,0.0,True,False,5216.093654223989,0.212090540613162,0.5,5639465.29050224,1224.813957099639,0.3613276385392224,1224.813957099639,0.0,2025,6989497.601409106,0.0,0.0,1350032.3109068659
2,97,Firm_PE98,Petroleum Refining,92928.12788773002,92506.8466669126,185856.25577546004,185013.6933338252,20831428.57246402,0.0,0.0,3070235.621313847,0.0,87976416.90230036,0.0,0.0,True,False,5349.127149701878,0.459791873960432,0.5,17761192.95115017,3006.499262193858,0.9883039099346308,3006.499262193858,0.0,2025,20831428.57246402,0.0,0.0,3070235.621313847
2,43,Firm_PU44,Pulp & Paper,18008.29726759505,46663.38715326688,36016.5945351901,93326.77430653376,7944910.091865742,0.0,0.0,971071.8125747863,0.0,48189037.55858192,0.0,0.0,True,False,5192.632345610728,0.1684068246835744,0.5,6973838.2792909555,1275.2199204791905,0.3722551740682919,1275.2199204791905,0.0,2025,7944910.091865742,0.0,0.0,971071.8125747863
2,30,Firm_PU31,Pulp & Paper,16459.26553307816,39410.05386134935,32918.53106615632,78820.1077226987,6816157.267818415,0.0,0.0,1290361.6532977426,0.0,47609812.22904134,0.0,0.0,True,False,5213.087662435833,0.2064935428699826,0.5,5525795.614520672,528.8864137168166,0.4109312406218889,528.8864137168166,0.0,2025,6816157.267818415,0.0,0.0,1290361.6532977426
2,38,Firm_PU39,Pulp & Paper,16227.94605102301,39685.24734733119,32455.89210204602,79370.49469466238,7217129.6403060695,0.0,0.0,693836.0179817524,0.0,47471094.244648635,0.0,0.0,True,False,5199.809405891214,0.1817701313801596,0.5,6523293.622324317,1226.7630186832685,0.3934601794218487,1226.7630186832685,0.0,2025,7217129.6403060695,0.0,0.0,693836.0179817524
2,19,Firm_AL20,Aluminium,106300.72158824703,65352.767108913205,212601.44317649407,130705.53421782641,13384127.448760748,0.0,0.0,1988090.4756201748,0.0,58161863.94628115,0.0,0.0,True,False,5258.252951123645,0.2905889219231835,0.5,11396036.973140573,6088.189507272735,1.579988597308038,6088.189507272735,0.0,2025,13384127.448760748,0.0,0.0,1988090.4756201748
2,71,Firm_IR72,Iron & Steel,205041.40013715893,95443.49877217098,410082.80027431785,190886.99754434195,23079157.496781707,0.0,0.0,4335553.784099885,0.0,112364079.42536366,0.0,0.0,True,False,5279.928945106748,0.3309484764245105,0.5,18743603.712681822,19437.358441800287,2.04647486134708,19437.358441800287,0.0,2025,23079157.496781707,0.0,0.0,4335553.784099885
2,110,Firm_PE111,Petrochemicals,42101.58823504736,76957.38886669865,84203.17647009472,153914.7777333973,12688109.253327014,0.0,0.0,1526329.7574144239,0.0,61031744.99182518,0.0,0.0,True,False,5373.414076665006,0.5050128475961623,0.5,11161779.49591259,2329.4689422704832,0.5319418234787134,2329.4689422704832,0.0,2025,12688109.253327014,0.0,0.0,1526329.7574144239
2,102,Firm_PE103,Petroleum Refining,81820.5912227529,80384.59606955956,163641.1824455058,160769.1921391191,17152230.718576137,0.0,0.0,2418959.640630707,0.0,78796671.15589085,0.0,0.0,True,False,5373.751377059048,0.5056408830923529,0.5,14733271.07794543,6650.743100451597,0.9764957903701164,6650.743100451597,0.0,2025,17152230.718576137,0.0,0.0,2418959.640630707
2,42,Firm_PU43,Pulp & Paper,17335.56524169914,46539.4037222524,34671.13048339828,93078.8074445048,8718686.085219905,0.0,0.0,982836.5844372654,0.0,50318468.00156528,0.0,0.0,True,False,5331.186641420754,0.4263875962918758,0.5,7735849.50078264,1133.4954945414647,0.3603144035644476,1133.4954945414647,0.0,2025,8718686.085219905,0.0,0.0,982836.5844372654
2,77,Firm_FE78,Fertilizer,28146.3638732365,55283.975221008885,56292.727746473,110567.95044201777,7301044.36506242,0.0,0.0,897719.2761112049,0.0,34083692.17790243,0.0,0.0,True,False,5300.7851925418945,0.3697817062043363,0.5,6403325.088951215,2115.7702961461255,0.4899878964360243,2115.7702961461255,0.0,2025,7301044.36506242,0.0,0.0,897719.2761112049
2,111,Firm_PE112,Petrochemicals,30898.78753025654,68547.22824606083,61797.57506051308,137094.45649212165,11424515.746901115,0.0,0.0,1599359.7831916166,0.0,42522468.927419,0.0,0.0,True,False,5518.4916892626625,0.7751396900893792,0.5,9825155.9637095,1399.5818520562825,0.4405575159921048,1399.5818520562825,0.0,2025,11424515.746901115,0.0,0.0,1599359.7831916166
2,35,Firm_PU36,Pulp & Paper,18677.067767543416,43928.88601331553,37354.13553508683,87857.77202663106,8024716.776376166,0.0,0.0,1376846.5276991595,0.0,48169334.497354016,0.0,0.0,True,False,5545.964657650531,0.8262929043700128,0.5,6647870.248677007,1151.1872587999096,0.4120631270425711,1151.1872587999096,0.0,2025,8024716.776376166,0.0,0.0,1376846.5276991595
2,85,Firm_FE86,Fertilizer,37113.2480251572,61614.48911464311,74226.4960503144,123228.97822928622,7473365.168094729,0.0,0.0,1376310.0754422634,0.0,31755091.185304932,0.0,0.0,True,False,5174.210631619039,0.1341065674296262,0.5,6097055.092652466,2410.630473298719,0.5827839085331971,2410.630473298719,0.0,2025,7473365.168094729,0.0,0.0,1376310.0754422634
2,124,Firm_PO125,Power,107795.20694631661,127248.66661606533,215590.41389263322,254497.33323213065,26666891.974408984,24321352.0,0.0,3189704.0634072274,0.0,83808324.82200351,0.0,0.0,True,False,5218.277749388562,0.2161572103077282,0.5,-844164.0889982432,9748.788712256588,0.8088164326367442,9748.788712256588,0.0,2025,26666891.974408984,24321352.0,0.0,3189704.0634072274
2,68,Firm_IR69,Iron & Steel,175153.80438962323,82531.42361867068,350307.60877924645,165062.84723734137,20728823.856038198,0.0,0.0,2264924.93180979,0.0,111582595.8484568,0.0,0.0,True,False,5387.867668693648,0.53192467160177,0.5,18463898.924228407,8088.4562353509245,2.0732657788934405,8088.4562353509245,0.0,2025,20728823.856038198,0.0,0.0,2264924.93180979
2,1,Firm_CE02,Cement,51456.090616997775,62199.00938921457,102912.18123399555,124398.01877842913,8820573.923934642,0.0,0.0,1393365.543883029,0.0,41367693.760103226,0.0,0.0,True,False,5421.587281510306,0.5947088074664698,0.5,7427208.380051613,4641.124723106885,0.7899728426215825,4641.124723106885,0.0,2025,8820573.923934642,0.0,0.0,1393365.543883029
2,80,Firm_FE81,Fertilizer,27539.26668721681,52561.63196001798,55078.53337443362,105123.26392003596,6707820.36100163,0.0,0.0,1324793.7384426652,0.0,49036262.24511793,0.0,0.0,True,False,5304.692773268055,0.3770574148712028,0.5,5383026.622558965,1365.376124369206,0.510954048106063,1365.376124369206,0.0,2025,6707820.36100163,0.0,0.0,1324793.7384426652
2,120,Firm_PO121,Power,100857.18664701731,119065.42008290847,201714.37329403462,238130.84016581695,24924636.098835777,29335095.0,0.0,3846963.0010206853,0.0,56068395.19563019,0.0,0.0,True,False,5170.699490066992,0.12756900754,0.5,-8257421.902184907,3687.043176727486,0.8315904398582533,3687.043176727486,0.0,2025,24924636.098835777,29335095.0,0.0,3846963.0010206853
2,105,Firm_PE106,Petrochemicals,30308.504894045145,62947.06346856378,60617.00978809029,125894.12693712756,9529733.635752618,0.0,0.0,1945302.287921299,0.0,42580609.69566263,0.0,0.0,True,False,5231.032107027587,0.2399051497407675,0.5,7584431.347831319,1501.7659953810726,0.4695631577971211,1501.7659953810726,0.0,2025,9529733.635752618,0.0,0.0,1945302.287921299
2,32,Firm_PU33,Pulp & Paper,14681.787949342854,39376.720841664195,29363.575898685707,78753.44168332839,6918564.80050221,0.0,0.0,1103128.5641812985,0.0,50006613.472641826,0.0,0.0,True,False,5230.38425108471,0.2386988762358038,0.5,5815436.236320911,862.2287817064644,0.3619060514407055,862.2287817064644,0.0,2025,6918564.80050221,0.0,0.0,1103128.5641812985
2,60,Firm_IR61,Iron & Steel,190511.25929343162,89110.84470705179,381022.51858686324,178221.68941410357,21418436.49622862,9239886.0,0.0,4552701.159967145,0.0,99044965.67252296,0.0,0.0,True,False,5498.243301186913,0.737438262291222,0.5,7625849.336261474,8188.578042128414,2.091967267117773,8188.578042128414,0.0,2025,21418436.49622862,9239886.0,0.0,4552701.159967145
2,76,Firm_FE77,Fertilizer,29700.644196588877,58069.47242090006,59401.288393177754,116138.94484180013,7649617.569992703,0.0,0.0,898209.1225529237,0.0,35730314.89487956,0.0,0.0,True,False,5228.081548714083,0.2344113661958907,0.5,6751408.4474397795,1090.014202953389,0.5020820041860521,1090.014202953389,0.0,2025,7649617.569992703,0.0,0.0,898209.1225529237
2,66,Firm_IR67,Iron & Steel,186790.64702222816,98605.81045169347,373581.2940444563,197211.62090338694,25077084.524087075,0.0,0.0,5048525.065310339,0.0,121063863.91755348,0.0,0.0,True,False,5546.465806235291,0.8272260165325128,0.5,20028559.458776735,7970.055557157029,1.853903115914303,7970.055557157029,0.0,2025,25077084.524087075,0.0,0.0,5048525.065310339
2,62,Firm_IR63,Iron & Steel,166673.21936278368,92395.61443469247,333346.43872556736,184791.22886938494,23131633.17213669,0.0,0.0,2420783.38516042,0.0,98420963.57395256,0.0,0.0,True,False,5193.645464949747,0.1702931993158666,0.5,20710849.78697627,9631.150200801552,1.7517892516076934,9631.150200801552,0.0,2025,23131633.17213669,0.0,0.0,2420783.38516042
2,128,Firm_PO129,Power,97771.42500895297,122818.38540428485,195542.85001790593,245636.7708085697,26145944.427678958,0.0,0.0,3931370.766579646,0.0,119995981.32219863,0.0,0.0,True,False,5176.5964364815145,0.138548809914637,0.5,22214573.66109931,5894.740849276364,0.7720672623417063,5894.740849276364,0.0,2025,26145944.427678958,0.0,0.0,3931370.766579646
2,121,Firm_PO122,Power,100231.21358338358,127648.36185627006,200462.42716676716,255296.72371254012,27481486.78287925,0.0,0.0,2887704.7760584126,0.0,112949824.01364166,0.0,0.0,True,False,5402.314099163939,0.5588231611644586,0.5,24593782.006820835,8998.491508641193,0.7499662857942164,8998.491508641193,0.0,2025,27481486.78287925,0.0,0.0,2887704.7760584126
2,24,Firm_AL25,Aluminium,102724.79539004603,65126.07962524295,205449.59078009205,130252.1592504859,13159091.545702225,0.0,0.0,2646217.978153783,0.0,76587814.13509688,0.0,0.0,True,False,5272.311992786142,0.3167661140121039,0.5,10512873.567548443,6077.68519873952,1.5306610403129175,6077.68519873952,0.0,2025,13159091.545702225,0.0,0.0,2646217.978153783
2,27,Firm_AL28,Aluminium,116761.15697701395,64560.55000413659,233522.3139540279,129121.10000827318,13088546.652004851,0.0,0.0,2039549.4475148153,0.0,89192747.40898007,0.0,0.0,True,False,5394.273766441632,0.5438524868337805,0.5,11048997.204490036,7188.252496643341,1.7528820730529917,7188.252496643341,0.0,2025,13088546.652004851,0.0,0.0,2039549.4475148153
2,99,Firm_PE100,Petroleum Refining,72751.34142125958,71435.04066304116,145502.68284251916,142870.08132608232,15776494.169780932,0.0,0.0,1904006.4495777215,0.0,85281720.44040641,0.0,0.0,True,False,5496.052975000056,0.7333599907626813,0.5,13872487.720203212,6495.553390663874,0.972961785712081,6495.553390663874,0.0,2025,15776494.169780932,0.0,0.0,1904006.4495777215
2,127,Firm_PO128,Power,145039.27024365944,166543.84240905935,290078.5404873189,333087.6848181187,36339677.03283767,26029542.0,0.0,6076928.731041273,0.0,75204588.60359278,0.0,0.0,True,False,5318.010567353168,0.4018544431705543,0.5,4233206.301796392,9364.748071786016,0.8427624472781562,9364.748071786016,0.0,2025,36339677.03283767,26029542.0,0.0,6076928.731041273
2,92,Firm_PE93,Petroleum Refining,72504.66505120452,72921.51753388485,145009.33010240903,145843.0350677697,16316749.745713599,0.0,0.0,3077375.1649744543,0.0,67339543.16147828,0.0,0.0,True,False,5317.126267470783,0.400207923554133,0.5,13239374.580739144,6438.231444716657,0.9501386102757788,6438.231444716657,0.0,2025,16316749.745713599,0.0,0.0,3077375.1649744543
2,3,Firm_CE04,Cement,72667.28055263893,78213.1057844563,145334.56110527785,156426.2115689126,11381569.874222934,0.0,0.0,1691063.287378477,0.0,74987152.17368892,0.0,0.0,True,False,5283.189149483057,0.3370188045632659,0.5,9690506.586844457,4188.666041221295,0.9023161377393302,4188.666041221295,0.0,2025,11381569.874222934,0.0,0.0,1691063.287378477
2,91,Firm_PE92,Petroleum Refining,80393.5551932609,83915.92014761218,160787.1103865218,167831.84029522436,18870045.052363362,0.0,0.0,1958926.7797543197,0.0,112763864.54521808,0.0,0.0,True,False,5418.817920796466,0.5895524042698649,0.5,16911118.272609044,5659.874696447136,0.9243015831632324,5659.874696447136,0.0,2025,18870045.052363362,0.0,0.0,1958926.7797543197
2,81,Firm_FE82,Fertilizer,34894.48979402828,59094.50156809288,69788.97958805657,118189.00313618575,7258315.3062601155,0.0,0.0,730780.4056323302,0.0,53371810.80125557,0.0,0.0,True,False,5246.972862118156,0.2695859927217908,0.5,6527534.900627785,1422.4871529960656,0.5784505378752013,1422.4871529960656,0.0,2025,7258315.3062601155,0.0,0.0,730780.4056323302
2,50,Firm_CH51,Chlor-Alkali,29087.49774822226,46466.56109617615,58174.99549644452,92933.1221923523,8864334.31225273,0.0,0.0,1272717.9582099237,0.0,38318944.70808561,0.0,0.0,True,False,5440.178213704363,0.6293241400644332,0.5,7591616.354042807,2657.625086762964,0.5973905653871405,2657.625086762964,0.0,2025,8864334.31225273,0.0,0.0,1272717.9582099237
2,51,Firm_CH52,Chlor-Alkali,33607.8282675924,50882.5250568581,67215.6565351848,101765.0501137162,10160307.54582592,0.0,0.0,1741546.5497494664,0.0,51532332.9921529,0.0,0.0,True,False,5485.987565783202,0.7146187310916146,0.5,8418760.996076453,1569.9695396722527,0.6450710427809696,1569.9695396722527,0.0,2025,10160307.54582592,0.0,0.0,1741546.5497494664
2,73,Firm_IR74,Iron & Steel,254431.82414657643,124528.46104440394,508863.64829315286,249056.92208880789,31911627.908524208,0.0,0.0,3671321.140444964,0.0,105649025.5361585,0.0,0.0,True,False,5464.44008478994,0.6744984609811955,0.5,28240306.768079244,7767.651249750925,2.0119737802939794,7767.651249750925,0.0,2025,31911627.908524208,0.0,0.0,3671321.140444964
2,89,Firm_FE90,Fertilizer,32371.09325297764,57516.40411300168,64742.18650595528,115032.80822600336,7049320.6278233,0.0,0.0,1032688.1924051649,0.0,48701585.87083627,0.0,0.0,True,False,5301.232196962019,0.3706140047955987,0.5,6016632.435418135,1950.2088725063077,0.5458614685827929,1950.2088725063077,0.0,2025,7049320.6278233,0.0,0.0,1032688.1924051649
2,133,Firm_PO134,Power,128365.31481613776,148679.0307731735,256730.62963227552,297358.061546347,32059129.67932283,0.0,0.0,5242855.722905242,0.0,158426299.91283518,0.0,0.0,True,False,5404.363329422594,0.5626387195362885,0.5,26816273.95641759,7338.850359231554,0.8386918383047541,7338.850359231554,0.0,2025,32059129.67932283,0.0,0.0,5242855.722905242
2,103,Firm_PE104,Petroleum Refining,75702.33634102659,72480.93219304376,151404.67268205318,144961.86438608752,15840692.78220718,0.0,0.0,2477759.9822966843,0.0,100555490.599821,0.0,0.0,True,False,5225.597782377167,0.2297867246259834,0.5,13362932.799910495,6083.042581041605,1.0024817955842915,6083.042581041605,0.0,2025,15840692.78220718,0.0,0.0,2477759.9822966843
